,I1,I2,I3,P(IPO),P(H),P(L),P(1Day),C1,C2,C3,C4,C5,C6,C7,T1,T2,T3,T4,T5,S1,S2,S3,Y1,Y2,C3x,C6x,C5x,T3x,T4x,T5x,S1x,S2x,S3x,income,perOffered,P/E,C6xbin,T5xbin,T3xbin,IndDivision,Manufacturing,Other,Services,labels
203,SHO,Sunstone Hotel Investors Inc. ,7011,0.7457976838149454,0.8516992784473074,0.8645050131783711,0.4322841017994962,0.4647424369666737,1,0.5173894775921108,0.6414373104565629,0.3140894802928059,0.7865789087089352,0.7611034902182274,0.4975535929290792,0.32255887773159114,0.3425613091075457,0.3331374047408865,0.3788449049901397,0.3796528961458627,0.768664433454386,0.2403387880010629,1,0,0,0.275191847760374,0.10611947679889983,0.6058839398916055,0.08203231744654649,0.4995767967254408,0.5610641533810654,0.9850658036018631,0.2764809022674266,0.8747567586177227,0.9997445094656997,0.3819019400839769,0,3,4,Services,0,0,1,1
204,WOLF,Great Wolf Resorts Inc.,7011,0.7457976838149454,0.6482889528458784,0.6527943644843424,0.4825314072651516,0.5384944419066702,1,0.5222682744974589,0.8683678164091413,0.3757722784631182,0.582982608545028,0.32343049604214885,0.7614405669015143,0.48315963758761665,0.47064030591647243,0.4282238850636673,0.3907214276845513,0.824672731121191,0.35075884120119144,0.1810033814297003,0,1,0,0.5714870134601181,0.2013236889642397,0.4315134375482772,0.013913398563481394,0.4607287990266914,0.9220166974304439,0.2813158101554741,0.04688028071169856,0.7231362129350292,0.9170129839041437,0.1357224276452229,1,1,1,Services,0,0,1,0
205,GSL,GLOBAL SIGNAL INC,6798,0.8051268630654369,0.5179566481531963,0.5169383312742295,0.5448191533558311,0.6472790712792684,1,0.5396466627003688,0.49867678915840624,0.5266327159230189,0.3624535864671056,0.7741360083504772,0.8561525931114528,0.9142926990219945,0.9166639194215657,0.9208378454604507,0.8575137577591276,0.5425440775263266,0.9764025100610187,0.581642988427475,0,1,1,0.9919575916179804,0.8397981583146457,0.4800897384071594,0.8892073156988194,0.4752917047801386,0.16117280542035028,0.9053809375066267,0.08946472083290369,0.47683211430015127,0.12000306492764917,0.5081557697760851,1,2,2,Other,0,1,0,0
206,DLB,Dolby Laboratories Inc. ,6794,0.8051268630654369,0.7263196623568738,0.735274957447539,0.524231310395527,0.33893897001848006,1,0.5278525732017645,0.6527518324765251,0.8328880298136345,0.9018737994824728,0.680638738726353,0.5945182877783387,0.6992828662472077,0.745198822097256,0.7247571632289956,0.8018439884311137,0.5190666355212292,0.5289548397680414,0.647301053877096,0,1,1,0.5534706930462203,0.3922237240386122,0.6582963945293699,0.9027460097096753,0.519089478234797,0.3381387575274606,0.37666954584433726,0.4151213741039746,0.9502997192033157,0.5096137024661518,0.6120583218604708,1,4,4,Other,0,1,0,1
207,DTSI,DTS INC.,6794,0.7457976838149454,0.5634375117896849,0.5623404408289218,0.5320500667512889,0.2486067170608946,0,0.5324577628336908,0.8712962344296705,0.2756706123772774,0.27247085179727304,0.2957010401900868,0.21960444683472935,0.1860894519903833,0.18821931677946757,0.2124709148775995,0.1984479937570121,0.29372729452851126,0.37280066698411507,0.10465970677367542,0,1,1,0.8556900358057623,0.373985665974527,0.5337506064477799,0.3487354252665544,0.4788515370343079,0.6568248179586755,0.8088573925150585,0.12913034249017452,0.2929310089894334,0.540851086838418,0.5349911786971083,1,2,3,Other,0,1,0,1
208,CRMH,Majestic Capital Ltd.,6331,0.4468234716284893,0.5634375117896849,0.46849077896260577,0.9996756935774603,0.3578338657592368,1,0.527055125647636,0.4103556346480452,0.295500158979759,0.41936113003605857,0.2571196210364705,0.4975535929290792,0.5342094575500409,0.5287549044601523,0.4920429350617747,0.4596409933285225,0.12253959030761502,0.9141645217166441,0.6536665885483774,1,1,1,0.275191847760374,0.18361614071616533,0.45947633140265526,0.5125603365666171,0.4681136053943269,0.014571243023675025,0.9847313263021115,0.6720107866805016,0.44618761533392537,0.9498950014414038,0.5974441235351122,0,2,2,Other,0,1,0,0
209,HS,HealthSpring Inc. ,6324,0.8766104500532318,0.7263196623568738,0.735274957447539,0.4949156585908081,0.48671130023416753,1,0.5274095603610252,0.2452602075358783,0.588275966937264,0.7239163325770537,0.8484361935750755,0.3671128236885597,0.5037542555579333,0.453307509913448,0.45291270639902287,0.47611657613478703,0.36846955278400567,0.5983684362974253,0.32114858936617574,0,1,1,0.8910003114243743,0.3244673866626406,0.28510917322372176,0.7928627220835487,0.47903322440892626,0.31108941765377235,0.7143155325480461,0.19291600870059994,0.8785508954034704,0.6363111005860854,0.640571667463237,1,2,1,Other,0,1,0,0
210,MOH,MOLINA HEALTHCARE INC,6324,0.7765820815583531,0.7263196623568738,0.735274957447539,0.3871483192346549,0.7577944208989136,1,0.5327233203024441,0.3847618774729152,0.35650761311507984,0.3504928281241757,0.8112979740627038,0.0922440109143739,0.08433585799783283,0.07848331922303516,0.07987474508094539,0.08029281708597297,0.13493740889530642,0.09513000089420676,0.11103355352809069,0,0,1,0.40851168938853,0.4364088046321346,0.4105079166695731,0.10684002186733804,0.4486089060593396,0.47704164763076734,0.047786956307961835,0.6219613459596582,0.4474698481978234,0.4419403662041883,0.5349359206506209,1,1,1,Other,0,1,0,0
211,WCG,WELLCARE HEALTH PLANS INC. ,6324,0.7457976838149454,0.5634375117896849,0.5623404408289218,0.4639903094099352,0.6033783476799871,1,0.5295357031147269,0.7526378356260144,0.4397652546805444,0.37252506736161645,0.8713173893467783,0.4900264038638351,0.38008993426356075,0.3814284890142244,0.39345891948286216,0.4486938985372266,0.2737327674891195,0.4238388996862896,0.634447085201316,0,1,1,0.8556900358057623,0.6120000089110113,0.4975695103926049,0.21728236789273087,0.5034092223049408,0.2690421055323846,0.5630591520162308,0.8600118648035739,0.47316304794056135,0.25606422590369493,0.5667254921643341,1,3,3,Other,0,1,0,1
212,KFI,KKR Financial Holdings LLC,6199,0.5130822785110872,0.5179566481531963,0.5169383312742295,0.5448191533558311,0.6472790712792684,1,0.5396466627003688,0.49867678915840624,0.5303459678183592,0.5328435088514413,0.7741360083504772,0.08715045173602437,0.007044514269102002,0.29867946023224723,0.7096367612154917,0.9999996006786822,0.46026199304343657,0.1548929535987909,0.3653752196815746,1,1,1,0.275191847760374,0.45494545252367036,1.0,0.999471629817214,1.0,0.9999704542852955,0.9996711198084932,0.999996499176354,0.5921794814669751,0.416617592141148,0.4995032858493369,0,4,4,Other,0,1,0,1
213,HPY,HEARTLAND PAYMENT SYSTEMS INC,6153,0.8051268630654369,0.5634375117896849,0.5623404408289218,0.5268808042897554,0.9617247839468618,1,0.5260803205698332,0.28597689560440076,0.4059556659796025,0.35496151505603,0.8019001700315067,0.722884291815119,0.6961866705159573,0.6358124906352507,0.7621621912280866,0.4719927405426515,0.30397168535450036,0.6701460843788587,0.15925591864486893,0,1,1,0.9706426532765273,0.5757244118918806,0.26056960737021057,0.7246172056522829,0.4400410537902966,0.10558597864315522,0.6090634365712356,0.006909688874745308,0.4643794793331753,0.2862087238633532,0.7075740217852934,1,1,1,Other,0,1,0,0
214,BDAY,CELEBRATE EXPRESS INC,5961,0.6417697568496978,0.475550461763981,0.46849077896260577,0.428549200436661,0.3764674914097589,0,0.5206719089526507,0.6293662530645932,0.23917858463372998,0.2556905758129162,0.28120703839032424,0.15117061611252092,0.13506251798932012,0.1297379144423142,0.19231121241641275,0.08556607560275264,0.13493740889530642,0.1548929535987909,0.21441773540905246,0,1,0,0.7689547098019618,0.21963742722499674,0.45382496464687666,0.6587844825074567,0.41729584525930624,0.2577364172849226,0.20102365400099786,0.7591467954498954,0.24031306019477916,0.8775306358257822,0.3058106384921456,1,1,2,Other,0,1,0,0
215,PRVD,PROVIDE COMMERCE INC,5961,0.6040393215265958,0.5634375117896849,0.5623404408289218,0.38311008829935833,0.3134064256531951,0,0.5235096464839372,0.3061157775071378,0.26502562776322647,0.2857867304914371,0.39747313160354475,0.20145616987630843,0.19463723772840263,0.18631397418311846,0.23656319122017344,0.17262039629721604,0.16224254543654387,0.3030546448083514,0.25116630614002594,0,0,0,0.275191847760374,0.2701968447341031,0.4357060286468655,0.6034294820878838,0.4593495836768438,0.2338355313700487,0.6199446840806841,0.6323963315863872,0.292041483784208,0.7579843227272197,1.7384042101293021e-07,0,1,2,Other,0,1,0,0
216,BUN,PARENT CO,5960,0.20345914188526054,0.12172681734956126,0.10403069511888685,0.35561298672341357,0.38261484130171697,0,0.5245734985083532,0.7911340938713118,0.22789816158990522,0.22574445776051133,0.1438995163304836,0.16482616387767568,0.12491142778601172,0.11337785871252193,0.10332209690627042,0.1041813633090879,0.29372729452851126,0.1514162240181422,0.10465970677367542,0,1,1,0.5373617823627345,0.25562936050598883,0.3579603087540374,0.02808136435462933,0.4437126664364226,0.8342831345042914,0.2106536376094646,0.30514428370369673,0.13122691409297188,0.7926993457039754,0.7894691668883235,1,1,1,Other,0,1,0,0
217,REDE,REDENVELOPE INC ,5960,0.5259379762946715,0.5634375117896849,0.3763678571758598,0.4019887121955733,0.4246474265977552,0,0.13105688823240053,0.2650215370152982,0.24798219060101617,0.23059340071968154,0.35241860444634254,0.1695502691208554,0.10186535597204316,0.10054376404433979,0.06511248685393241,0.11056089115958351,0.12253959030761502,0.20903501579329276,0.2350219130152854,0,1,0,0.275191847760374,0.4389363061003502,0.514561440082779,0.0005753920902427252,0.4691924592110133,0.3073268305633877,0.6154132276701726,0.9278447662903945,0.17455275389445135,0.4383871657778066,0.4697101309867246,0,2,3,Other,0,1,0,1
218,BBW,BUILD A BEAR WORKSHOP INC,5945,0.8957290621392622,0.7263196623568738,0.735274957447539,0.5336880051116452,0.2551062771565825,1,0.5277639733725706,0.5442456330640363,0.3169818056470939,0.3770457035076115,0.6231273277631117,0.2525146759781638,0.23627677170211542,0.2343069162968754,0.23932988670038585,0.14904368475138619,0.29372729452851126,0.1693231081830267,0.20452258270491963,0,1,1,0.9449423934435333,0.2692018978934313,0.49061122329040324,0.34533204451873173,0.42904155073777206,0.5361893389920428,0.10744460527420507,0.3586063613681244,0.5389717361077813,0.7603404664754312,0.6303172480548087,1,1,2,Other,0,1,0,0
219,NILE,BLUE NILE INC,5944,0.9126033369436073,0.8246524424506315,0.8371472151082181,0.5756220355889698,0.20981712648857043,1,0.5850397884708967,0.12230358511193024,0.30253852138461146,0.2698133110777903,0.52116832138993,0.04778403014623835,0.0629609664522273,0.06101679592928359,0.06287249097391481,0.07095560737791523,0.11096374887708221,0.12246732964357765,0.11432273750546523,0,1,1,0.7725931891014772,0.5518898041267026,0.5018856800555581,0.44476857062402214,0.4617879729714729,0.47231205427328127,0.3011012994681975,0.8382894985962537,0.32991415648736133,0.3079525146924107,0.48172250045213494,1,1,3,Other,0,1,0,1
220,ODMO,Odimo INC,5944,0.17652078095025814,0.12172681734956126,0.15316714927169117,0.3328685582876349,0.8250117249034734,1,0.4623851693915856,0.770027504739695,0.24017745161563958,0.25376006501182646,0.3399688225172828,0.14824130878199354,0.1766253775428301,0.13596957241472324,0.15142005149845522,0.12203979382208258,0.09020614229594182,0.1693231081830267,0.18556643606082318,1,0,0,0.275191847760374,0.23158354428214334,0.14176647035568196,0.34652995543008347,0.4321593119713375,0.04623669199516211,0.1770381883289494,0.47988346332076665,0.1649124025794491,0.8499642045674236,0.465814623295966,0,1,1,Other,0,1,0,0
221,CAB,CABELAS INC,5940,0.8957290621392622,0.6482889528458784,0.6527943644843424,0.545638569609455,0.36407582844233777,1,0.5324577628336908,0.7597173184743007,0.6412337618697774,0.3871552326164909,0.8997542557191434,0.909870580105999,0.9047289668268742,0.9186430981802267,0.9377202586664732,0.9649761732194521,0.9398095664321588,0.6648038407482694,0.8001891659306849,0,1,1,0.9940009605401068,0.930157581844732,0.5594515694097392,0.8033584198474122,0.5301520132806711,0.7198758032738813,0.3247786554008415,0.3046385026262601,0.5553542515303588,0.07782744259782443,0.5462408919171478,1,4,4,Other,0,1,0,1
222,GGXY,GOLF GALAXY INC.,5940,0.5259379762946715,0.3073578003556119,0.2908154225843742,0.4524234714048611,0.22914937754901565,1,0.5439504106014288,0.8525114382808829,0.2606474702047805,0.2754090816631223,0.46823839323533384,0.4674768353507614,0.3282240371312207,0.33778752444276805,0.4352535576877891,0.21219263799557259,0.8847308237735305,0.27296277868444413,0.25667526349821423,0,1,1,0.9299929864462604,0.2789740328058704,0.5479346923433711,0.40667341730575074,0.43586540322182876,0.993098761698117,0.27560687090763747,0.30469466805368495,0.2596656278053602,0.7373386204120523,0.4936434802143976,1,1,3,Other,0,1,0,1
223,GMTN,GANDER MOUNTAIN CO ,5940,0.6781637506662006,0.5634375117896849,0.5623404408289218,0.4954213234946384,0.2486067170608946,1,5.709234525407387e-26,0.3115544190890986,0.2773187667776381,0.32485323833980695,0.7187065155140857,0.09018075945241272,0.0867642189591526,0.08554218817186238,0.10014419072628306,0.08556607560275264,0.44856382348319956,0.1693231081830267,0.1078127057668028,0,1,0,0.5917249187552173,0.23636910835830044,0.5200578091220507,0.35211614079212783,0.4536536507130311,0.9951058304421827,0.4848907130767758,0.5778470215522616,0.3767279162471505,0.8386845994063798,0.47061839913486136,1,1,3,Other,0,1,0,1
224,GOLF,GOLFSMITH INTERNATIONAL HOLDINGS INC,5940,0.33293556067405533,0.5634375117896849,0.5623404408289218,0.3603460384836939,0.3578338657592368,1,0.5263461922344121,0.08384837476254464,0.29056426450628264,0.3328294573518704,0.7012600825577101,0.4674768353507614,0.4281061558714144,0.4260054967269963,0.4706654912618934,0.2370063768170671,0.4719946621944096,0.4996441888978697,0.29692417683103545,1,0,1,0.275191847760374,0.2650358214749363,0.47803770809250473,0.532481520220154,0.4243086709289483,0.5690097683785744,0.6437841152369013,0.23834290947007852,0.3051267627195398,0.7702348421243408,0.6121843429656937,0,1,2,Other,0,1,0,0
225,PRSS,CAFEPRESS INC. ,5900,0.8551616923261647,0.7263196623568738,0.735274957447539,0.4576995803653943,0.9228255904413066,1,0.5255485425076988,0.8927171025127739,0.30019803215614616,0.2903297652150328,0.5840155723515624,0.6066637491161897,0.6480040578742653,0.6821301775283365,0.662098803076232,0.7186700505822361,0.6669591552604291,0.48791159174798443,0.7752726136736103,0,1,1,0.8067700673387719,0.42551102652310013,0.609981571277934,0.7359461651748355,0.5078038463191352,0.5942778503764128,0.36343436664865925,0.6933153569384728,0.35783571785408097,0.4576382053479038,0.7774302114475973,1,4,4,Other,0,1,0,1
226,ARCO,Arcos Dorados Holdings Inc. ,5812,0.7457976838149454,0.475550461763981,0.46849077896260577,0.4850578267657627,0.0028936466876282813,1,0.5282069586926729,0.46648353891959526,0.998832934391622,0.9999996828672427,0.9534265473503343,0.7555544719817169,0.8260971167728677,0.8121718646316294,0.8893263664801541,0.8066153180100548,0.6881332152149,0.654019681944697,0.37837997481211255,0,1,1,0.9806801206556339,0.2989392823748902,0.40469725637904225,0.9599515568672791,0.48784505663188077,0.41433071690422413,0.42203255089071623,0.04674832061577268,0.9998807545388442,0.6915999666677131,0.5942858387545842,1,3,1,Other,0,1,0,0
227,BAGL,EINSTEIN NOAH RESTAURANT GROUP INC,5812,0.8051268630654369,0.8970220114901042,0.90934878331524,0.44765704476646234,0.1415215131383556,1,0.5178331232189158,0.434383103046744,0.2919478622286244,0.30421391693960254,0.7336541974854089,0.6353721471771978,0.530279452529355,0.5526944114684483,0.5945880917253803,0.6254866799034746,0.8321854430263375,0.768664433454386,0.7854443824716417,1,1,0,0.275191847760374,0.33658608322813144,0.572312382910078,0.4428881623285339,0.5117303227165668,0.9007824073037014,0.8969688010480901,0.8514543638641766,0.3718045286245606,0.6114840826311413,0.3698545894949259,0,4,4,Other,0,1,0,1
228,BBRG,Bravo Brio Restaurant Group Inc. ,5812,0.5259379762946715,0.5634375117896849,0.5623404408289218,0.4192405722078494,0.4647424369666737,1,0.5252826363463582,0.8128430740950874,0.31499362850541635,0.45569242914511926,0.6944189748322784,0.5126079038973224,0.36611671805441565,0.36456083656499844,0.40727970869432395,0.35031097221448915,0.6117744951445525,0.39526710803791765,0.37185932129527044,1,1,1,0.275191847760374,0.19247502726218474,0.4840974412604339,0.20694245686157026,0.4768497158999999,0.8332462190552494,0.5216350659582163,0.4842990901280612,0.5143008002820759,0.9342515874463715,0.7414907675610346,0,2,2,Other,0,1,0,0
229,BKC,Burger King Holdings Inc,5812,0.7457976838149454,0.6482889528458784,0.6527943644843424,0.43852226013527296,0.3452640560661435,1,0.5275867695970113,0.02161199356385323,0.9481209087095268,0.8625370777898065,0.017403718625328145,0.8158463121391534,0.930593033984555,0.9268750357164093,0.9181668652659019,0.9709189040701696,0.999754108233487,0.975571603394608,0.5341620650877379,0,1,1,0.5714870134601181,0.6491225418092352,0.43406236107110857,0.9466521364794935,0.5235947201415458,0.9965560924355185,0.8833055938660688,0.05537482930727699,0.9185002818805237,0.22839076797523344,0.6132606908042637,1,4,2,Other,0,1,0,0
230,BLMN,Bloomin' Brands Inc. ,5812,0.29764065132294953,0.475550461763981,0.46849077896260577,0.3759937106562635,0.5335205383830482,1,0.5311297611478717,0.6722029560030085,0.9167246498100954,0.6442865709897717,0.9643354297716407,0.9483757770457858,0.9978027930833082,0.9957657289733997,0.9863270185712374,0.9915355190300443,0.969800092089488,0.9906691319320637,0.9923288498238073,1,1,1,0.275191847760374,0.881673345359177,0.29409856552428165,0.9564000981481204,0.47771323071242866,0.4246329225658007,0.6933506639791626,0.3858484943016153,0.6017248548987377,0.10049140797471678,0.5197918852581958,0,2,1,Other,0,1,0,0
231,BWLD,BUFFALO WILD WINGS INC,5812,0.7457976838149454,0.5634375117896849,0.5623404408289218,0.3648028172802506,0.21624204061962915,0,0.5265234334985813,0.17337310896045666,0.243359412251565,0.250559633970707,0.4608622897747799,0.15563631648887488,0.1149531673340502,0.0989425482124528,0.10822523957972396,0.1284447504768641,0.0854990644977478,0.27787367133873037,0.060841662358977214,0,0,1,0.8556900358057623,0.26406214573090786,0.2749937077332286,0.05188079282635279,0.47528494301644186,0.08464532999258367,0.8030712927915798,0.08262139030843813,0.2450901459750205,0.7725532602528469,0.6634188161196939,1,2,1,Other,0,1,0,0
